stimuli,is_train,pitch,semitone,silent,time,cluster,label,rle_cluster,rle_label,phoneme,collapsed_pitches,speaker
35,esuko-LLH-1.wav,True,154.97871627246604,4.643847718161413,False,35,2,H,1,H1,esuko,LLH,1.wav
36,esuko-LLH-1.wav,True,148.69298309527014,3.9270453375099335,False,36,2,H,1,H1,esuko,LLH,1.wav
37,esuko-LLH-1.wav,True,145.77299282450397,3.5836880264769326,False,37,2,H,1,H1,esuko,LLH,1.wav
38,esuko-LLH-1.wav,True,143.72691466409518,3.338969526164496,False,38,2,H,1,H1,esuko,LLH,1.wav
39,esuko-LLH-1.wav,True,142.25413644826568,3.160653772351345,False,39,2,H,1,H1,esuko,LLH,1.wav
40,esuko-LLH-1.wav,True,141.3644538034592,3.052039316698153,False,40,2,H,1,H1,esuko,LLH,1.wav
41,esuko-LLH-1.wav,True,141.0052254230299,3.0079900589444173,False,41,2,H,1,H1,esuko,LLH,1.wav
42,esuko-LLH-1.wav,True,141.35515718476307,3.0509007594698447,False,42,2,H,1,H1,esuko,LLH,1.wav
43,esuko-LLH-1.wav,True,141.72757259722377,3.0964520097987775,False,43,2,H,1,H1,esuko,LLH,1.wav
44,esuko-LLH-1.wav,True,141.77065784165856,3.101714169117141,False,44,2,H,1,H1,esuko,LLH,1.wav
45,esuko-LLH-1.wav,True,140.78346319731165,2.9807411017844028,False,45,2,H,1,H1,esuko,LLH,1.wav
46,esuko-LLH-1.wav,True,137.9477443054213,2.628468923142062,False,46,2,H,1,H1,esuko,LLH,1.wav
47,esuko-LLH-1.wav,True,127.74469553081371,1.298167160007916,False,47,2,H,1,H1,esuko,LLH,1.wav
0,esko-L_H-2.wav,False,106.94331250506244,-1.9768591608299408,False,0,0,L,0,L1,esko,L_H,2.wav
1,esko-L_H-2.wav,False,106.33066579840043,-2.076321623567046,False,1,0,L,0,L1,esko,L_H,2.wav
2,esko-L_H-2.wav,False,103.5160428578877,-2.5407619133217922,False,2,0,L,0,L1,esko,L_H,2.wav
3,esko-L_H-2.wav,False,102.65581065016738,-2.6852308992702323,False,3,0,L,0,L1,esko,L_H,2.wav
4,esko-L_H-2.wav,False,101.08970440993772,-2.951381528036335,False,4,0,L,0,L1,esko,L_H,2.wav
5,esko-L_H-2.wav,False,98.13245083073218,-3.46538803135084,False,5,0,L,0,L1,esko,L_H,2.wav
6,esko-L_H-2.wav,False,98.31629988491663,-3.4329840751784806,False,6,0,L,0,L1,esko,L_H,2.wav
7,esko-L_H-2.wav,False,,,True,7,0,L,0,L1,esko,L_H,2.wav
8,esko-L_H-2.wav,False,,,True,8,0,L,0,L1,esko,L_H,2.wav
9,esko-L_H-2.wav,False,,,True,9,0,L,0,L1,esko,L_H,2.wav
10,esko-L_H-2.wav,False,,,True,10,0,L,0,L1,esko,L_H,2.wav
11,esko-L_H-2.wav,False,,,True,11,0,L,0,L1,esko,L_H,2.wav
12,esko-L_H-2.wav,False,,,True,12,0,L,0,L1,esko,L_H,2.wav
13,esko-L_H-2.wav,False,,,True,13,0,L,0,L1,esko,L_H,2.wav
14,esko-L_H-2.wav,False,,,True,14,0,L,0,L1,esko,L_H,2.wav
15,esko-L_H-2.wav,False,,,True,15,0,L,0,L1,esko,L_H,2.wav
16,esko-L_H-2.wav,False,,,True,16,0,L,0,L1,esko,L_H,2.wav
17,esko-L_H-2.wav,False,,,True,17,0,L,0,L1,esko,L_H,2.wav
18,esko-L_H-2.wav,False,,,True,18,0,L,0,L1,esko,L_H,2.wav
19,esko-L_H-2.wav,False,,,True,19,0,L,0,L1,esko,L_H,2.wav
20,esko-L_H-2.wav,False,,,True,20,1,H,1,H1,esko,L_H,2.wav
21,esko-L_H-2.wav,False,,,True,21,1,H,1,H1,esko,L_H,2.wav
22,esko-L_H-2.wav,False,,,True,22,1,H,1,H1,esko,L_H,2.wav
23,esko-L_H-2.wav,False,,,True,23,1,H,1,H1,esko,L_H,2.wav
24,esko-L_H-2.wav,False,,,True,24,1,H,1,H1,esko,L_H,2.wav
25,esko-L_H-2.wav,False,,,True,25,1,H,1,H1,esko,L_H,2.wav
26,esko-L_H-2.wav,False,,,True,26,1,H,1,H1,esko,L_H,2.wav
27,esko-L_H-2.wav,False,131.10338887877353,1.5494453468044957,False,27,1,H,1,H1,esko,L_H,2.wav
28,esko-L_H-2.wav,False,125.79869313384528,0.8343888267020918,False,28,1,H,1,H1,esko,L_H,2.wav
29,esko-L_H-2.wav,False,122.81169640885032,0.4183612186535353,False,29,1,H,1,H1,esko,L_H,2.wav
30,esko-L_H-2.wav,False,121.73297386210214,0.26562566212898825,False,30,1,H,1,H1,esko,L_H,2.wav
31,esko-L_H-2.wav,False,121.38083943327416,0.215474045394609,False,31,1,H,1,H1,esko,L_H,2.wav
32,esko-L_H-2.wav,False,120.84272331070666,0.13855283460941464,False,32,1,H,1,H1,esko,L_H,2.wav
33,esko-L_H-2.wav,False,120.09260196957725,0.030752967475976816,False,33,1,H,1,H1,esko,L_H,2.wav
34,esko-L_H-2.wav,False,119.03481055818425,-0.12241194437701386,False,34,1,H,1,H1,esko,L_H,2.wav
35,esko-L_H-2.wav,False,118.93758824816155,-0.1365576674649742,False,35,1,H,1,H1,esko,L_H,2.wav
36,esko-L_H-2.wav,False,119.66632504946745,-0.030807693076670823,False,36,1,H,1,H1,esko,L_H,2.wav
37,esko-L_H-2.wav,False,121.17079943045789,0.18549045120918334,False,37,1,H,1,H1,esko,L_H,2.wav
38,esko-L_H-2.wav,False,126.06753575806489,0.871347309282255,False,38,1,H,1,H1,esko,L_H,2.wav
39,esko-L_H-2.wav,False,133.68578697931872,1.8871387028243825,False,39,1,H,1,H1,esko,L_H,2.wav
0,esko-H_L-1.wav,False,150.2436097190821,4.08132538142065,False,0,0,H,0,H1,esko,H_L,1.wav
1,esko-H_L-1.wav,False,148.19974896769844,3.8441978635401632,False,1,0,H,0,H1,esko,H_L,1.wav
2,esko-H_L-1.wav,False,140.40417582864106,2.9087119468596554,False,2,0,H,0,H1,esko,H_L,1.wav
3,esko-H_L-1.wav,False,141.0453643889726,2.9875928281047615,False,3,0,H,0,H1,esko,H_L,1.wav
4,esko-H_L-1.wav,False,141.7438501561477,3.0731155241528705,False,4,0,H,0,H1,esko,H_L,1.wav
5,esko-H_L-1.wav,False,142.54959496848016,3.1712490979606893,False,5,0,H,0,H1,esko,H_L,1.wav
6,esko-H_L-1.wav,False,143.00663637691198,3.226666997267431,False,6,0,H,0,H1,esko,H_L,1.wav
7,esko-H_L-1.wav,False,143.49193369267093,3.2853174847941666,False,7,0,H,0,H1,esko,H_L,1.wav
8,esko-H_L-1.wav,False,143.86345246089726,3.330083397026119,False,8,0,H,0,H1,esko,H_L,1.wav
9,esko-H_L-1.wav,False,143.58229026793146,3.296215599062706,False,9,0,H,0,H1,esko,H_L,1.wav
10,esko-H_L-1.wav,False,142.4088470575671,3.1541471238068173,False,10,0,H,0,H1,esko,H_L,1.wav
11,esko-H_L-1.wav,False,140.38977639953353,2.9069363543454907,False,11,0,H,0,H1,esko,H_L,1.wav
12,esko-H_L-1.wav,False,136.51815527331084,2.422795716771488,False,12,0,H,0,H1,esko,H_L,1.wav
13,esko-H_L-1.wav,False,131.43360468013614,1.7656920751226322,False,13,0,H,0,H1,esko,H_L,1.wav
14,esko-H_L-1.wav,False,,,True,14,0,H,0,H1,esko,H_L,1.wav
15,esko-H_L-1.wav,False,,,True,15,0,H,0,H1,esko,H_L,1.wav
16,esko-H_L-1.wav,False,,,True,16,0,H,0,H1,esko,H_L,1.wav
17,esko-H_L-1.wav,False,,,True,17,0,H,0,H1,esko,H_L,1.wav
18,esko-H_L-1.wav,False,,,True,18,0,H,0,H1,esko,H_L,1.wav
19,esko-H_L-1.wav,False,,,True,19,0,H,0,H1,esko,H_L,1.wav
20,esko-H_L-1.wav,False,,,True,20,0,H,0,H1,esko,H_L,1.wav
21,esko-H_L-1.wav,False,,,True,21,0,H,0,H1,esko,H_L,1.wav
22,esko-H_L-1.wav,False,,,True,22,0,H,0,H1,esko,H_L,1.wav
23,esko-H_L-1.wav,False,,,True,23,1,L,1,L1,esko,H_L,1.wav
24,esko-H_L-1.wav,False,,,True,24,1,L,1,L1,esko,H_L,1.wav
25,esko-H_L-1.wav,False,,,True,25,1,L,1,L1,esko,H_L,1.wav
26,esko-H_L-1.wav,False,,,True,26,1,L,1,L1,esko,H_L,1.wav
27,esko-H_L-1.wav,False,,,True,27,1,L,1,L1,esko,H_L,1.wav
28,esko-H_L-1.wav,False,,,True,28,1,L,1,L1,esko,H_L,1.wav
29,esko-H_L-1.wav,False,,,True,29,1,L,1,L1,esko,H_L,1.wav
30,esko-H_L-1.wav,False,,,True,30,1,L,1,L1,esko,H_L,1.wav
31,esko-H_L-1.wav,False,,,True,31,1,L,1,L1,esko,H_L,1.wav
32,esko-H_L-1.wav,False,105.9455386244292,-1.9664441394647358,False,32,1,L,1,L1,esko,H_L,1.wav
33,esko-H_L-1.wav,False,102.67063364664506,-2.510035055035919,False,33,1,L,1,L1,esko,H_L,1.wav
34,esko-H_L-1.wav,False,100.32137376058226,-2.9107700743274365,False,34,1,L,1,L1,esko,H_L,1.wav
35,esko-H_L-1.wav,False,98.62800041643087,-3.205487904146033,False,35,1,L,1,L1,esko,H_L,1.wav
36,esko-H_L-1.wav,False,98.4888034516029,-3.2299386420197136,False,36,1,L,1,L1,esko,H_L,1.wav
37,esko-H_L-1.wav,False,98.65946147396508,-3.199966371863882,False,37,1,L,1,L1,esko,H_L,1.wav
38,esko-H_L-1.wav,False,98.15593322855285,-3.2885495994463145,False,38,1,L,1,L1,esko,H_L,1.wav
39,esko-H_L-1.wav,False,97.93695194160661,-3.3272157669956477,False,39,1,L,1,L1,esko,H_L,1.wav
40,esko-H_L-1.wav,False,97.94597280663776,-3.325621219770558,False,40,1,L,1,L1,esko,H_L,1.wav
41,esko-H_L-1.wav,False,98.61183009519992,-3.2083265408138364,False,41,1,L,1,L1,esko,H_L,1.wav
42,esko-H_L-1.wav,False,100.10323662490308,-2.9484547264310312,False,42,1,L,1,L1,esko,H_L,1.wav
43,esko-H_L-1.wav,False,100.04183133329859,-2.959077714650383,False,43,1,L,1,L1,esko,H_L,1.wav
44,esko-H_L-1.wav,False,82.11603816763319,-6.377487036605927,False,44,1,L,1,L1,esko,H_L,1.wav
45,esko-H_L-1.wav,False,82.01258950360811,-6.3993106362725705,False,45,1,L,1,L1,esko,H_L,1.wav
0,etsto-H_L-1.wav,False,125.40030771466682,3.259662602707751,False,0,0,H,0,H1,etsto,H_L,1.wav
1,etsto-H_L-1.wav,False,123.7096942953741,3.0246746513646467,False,1,0,H,0,H1,etsto,H_L,1.wav
2,etsto-H_L-1.wav,False,121.33773567381665,2.689511472072683,False,2,0,H,0,H1,etsto,H_L,1.wav
3,etsto-H_L-1.wav,False,121.63026151296827,2.7311985208636607,False,3,0,H,0,H1,etsto,H_L,1.wav
4,etsto-H_L-1.wav,False,122.41106360240485,2.841979412144581,False,4,0,H,0,H1,etsto,H_L,1.wav
5,etsto-H_L-1.wav,False,122.94140156979925,2.916821992262612,False,5,0,H,0,H1,etsto,H_L,1.wav
6,etsto-H_L-1.wav,False,121.85660858374987,2.763385871957022,False,6,0,H,0,H1,etsto,H_L,1.wav
7,etsto-H_L-1.wav,False,109.1692989363214,0.8599782510203606,False,7,0,H,0,H1,etsto,H_L,1.wav
8,etsto-H_L-1.wav,False,,,True,8,0,H,0,H1,etsto,H_L,1.wav
9,etsto-H_L-1.wav,False,,,True,9,0,H,0,H1,etsto,H_L,1.wav
10,etsto-H_L-1.wav,False,,,True,10,0,H,0,H1,etsto,H_L,1.wav
11,etsto-H_L-1.wav,False,,,True,11,0,H,0,H1,etsto,H_L,1.wav
12,etsto-H_L-1.wav,False,,,True,12,0,H,0,H1,etsto,H_L,1.wav
13,etsto-H_L-1.wav,False,,,True,13,0,H,0,H1,etsto,H_L,1.wav
14,etsto-H_L-1.wav,False,,,True,14,0,H,0,H1,etsto,H_L,1.wav
15,etsto-H_L-1.wav,False,,,True,15,0,H,0,H1,etsto,H_L,1.wav
16,etsto-H_L-1.wav,False,,,True,16,0,H,0,H1,etsto,H_L,1.wav
17,etsto-H_L-1.wav,False,,,True,17,0,H,0,H1,etsto,H_L,1.wav
18,etsto-H_L-1.wav,False,,,True,18,0,H,0,H1,etsto,H_L,1.wav
19,etsto-H_L-1.wav,False,,,True,19,0,H,0,H1,etsto,H_L,1.wav
20,etsto-H_L-1.wav,False,,,True,20,0,H,0,H1,etsto,H_L,1.wav
21,etsto-H_L-1.wav,False,,,True,21,0,H,0,H1,etsto,H_L,1.wav
22,etsto-H_L-1.wav,False,,,True,22,1,L,1,L1,etsto,H_L,1.wav
23,etsto-H_L-1.wav,False,,,True,23,1,L,1,L1,etsto,H_L,1.wav
24,etsto-H_L-1.wav,False,,,True,24,1,L,1,L1,etsto,H_L,1.wav
25,etsto-H_L-1.wav,False,,,True,25,1,L,1,L1,etsto,H_L,1.wav
26,etsto-H_L-1.wav,False,,,True,26,1,L,1,L1,etsto,H_L,1.wav
27,etsto-H_L-1.wav,False,,,True,27,1,L,1,L1,etsto,H_L,1.wav
28,etsto-H_L-1.wav,False,,,True,28,1,L,1,L1,etsto,H_L,1.wav
29,etsto-H_L-1.wav,False,,,True,29,1,L,1,L1,etsto,H_L,1.wav
30,etsto-H_L-1.wav,False,,,True,30,1,L,1,L1,etsto,H_L,1.wav
31,etsto-H_L-1.wav,False,,,True,31,1,L,1,L1,etsto,H_L,1.wav
32,etsto-H_L-1.wav,False,104.63761734214486,0.12599108700082332,False,32,1,L,1,L1,etsto,H_L,1.wav
33,etsto-H_L-1.wav,False,103.12013887151419,-0.12691471683757793,False,33,1,L,1,L1,etsto,H_L,1.wav
34,etsto-H_L-1.wav,False,100.47049373501717,-0.5775655975090054,False,34,1,L,1,L1,etsto,H_L,1.wav
35,etsto-H_L-1.wav,False,99.37264474830097,-0.7677800508177655,False,35,1,L,1,L1,etsto,H_L,1.wav
36,etsto-H_L-1.wav,False,99.24987252491313,-0.7891822043495977,False,36,1,L,1,L1,etsto,H_L,1.wav
37,etsto-H_L-1.wav,False,100.43433025316266,-0.5837981458921353,False,37,1,L,1,L1,etsto,H_L,1.wav
38,etsto-H_L-1.wav,False,101.49808819852007,-0.4013974174983862,False,38,1,L,1,L1,etsto,H_L,1.wav
39,etsto-H_L-1.wav,False,101.27935701612748,-0.4387462475931733,False,39,1,L,1,L1,etsto,H_L,1.wav
40,etsto-H_L-1.wav,False,100.7816416581419,-0.5240337125476029,False,40,1,L,1,L1,etsto,H_L,1.wav
41,etsto-H_L-1.wav,False,98.5014217109232,-0.9202306230585962,False,41,1,L,1,L1,etsto,H_L,1.wav
42,etsto-H_L-1.wav,False,92.14453155758223,-2.075182599324004,False,42,1,L,1,L1,etsto,H_L,1.wav
43,etsto-H_L-1.wav,False,107.34517213195139,0.568259629236884,False,43,1,L,1,L1,etsto,H_L,1.wav
0,etsto-L_H-3.wav,False,107.95314080299927,0.0,False,0,0,L,0,L1,etsto,L_H,3.wav
1,etsto-L_H-3.wav,False,107.7297183477598,-0.0358671710595093,False,1,0,L,0,L1,etsto,L_H,3.wav
2,etsto-L_H-3.wav,False,103.70114313374728,-0.6956810443706604,False,2,0,L,0,L1,etsto,L_H,3.wav
3,etsto-L_H-3.wav,False,103.13517619437924,-0.7904249157272502,False,3,0,L,0,L1,etsto,L_H,3.wav
4,etsto-L_H-3.wav,False,102.7833770814998,-0.8495790993123737,False,4,0,L,0,L1,etsto,L_H,3.wav
5,etsto-L_H-3.wav,False,100.32256624313742,-1.2691087222172557,False,5,0,L,0,L1,etsto,L_H,3.wav
6,etsto-L_H-3.wav,False,100.21570286591312,-1.2875596179572624,False,6,0,L,0,L1,etsto,L_H,3.wav
7,etsto-L_H-3.wav,False,101.02345588297749,-1.1485790094874426,False,7,0,L,0,L1,etsto,L_H,3.wav
8,etsto-L_H-3.wav,False,101.1096535836714,-1.1338136497863907,False,8,0,L,0,L1,etsto,L_H,3.wav
9,etsto-L_H-3.wav,False,101.2094577864076,-1.1167332615954526,False,9,0,L,0,L1,etsto,L_H,3.wav
10,etsto-L_H-3.wav,False,101.55215200127799,-1.0582128682390006,False,10,0,L,0,L1,etsto,L_H,3.wav
11,etsto-L_H-3.wav,False,100.9777186594432,-1.1564187500458663,False,11,0,L,0,L1,etsto,L_H,3.wav
12,etsto-L_H-3.wav,False,,,True,12,0,L,0,L1,etsto,L_H,3.wav
13,etsto-L_H-3.wav,False,,,True,13,0,L,0,L1,etsto,L_H,3.wav
14,etsto-L_H-3.wav,False,,,True,14,0,L,0,L1,etsto,L_H,3.wav
15,etsto-L_H-3.wav,False,,,True,15,0,L,0,L1,etsto,L_H,3.wav
16,etsto-L_H-3.wav,False,,,True,16,0,L,0,L1,etsto,L_H,3.wav
17,etsto-L_H-3.wav,False,,,True,17,0,L,0,L1,etsto,L_H,3.wav
18,etsto-L_H-3.wav,False,,,True,18,0,L,0,L1,etsto,L_H,3.wav
19,etsto-L_H-3.wav,False,,,True,19,0,L,0,L1,etsto,L_H,3.wav
20,etsto-L_H-3.wav,False,,,True,20,0,L,0,L1,etsto,L_H,3.wav
21,etsto-L_H-3.wav,False,,,True,21,0,L,0,L1,etsto,L_H,3.wav
22,etsto-L_H-3.wav,False,,,True,22,0,L,0,L1,etsto,L_H,3.wav
23,etsto-L_H-3.wav,False,,,True,23,0,L,0,L1,etsto,L_H,3.wav
24,etsto-L_H-3.wav,False,,,True,24,0,L,0,L1,etsto,L_H,3.wav
25,etsto-L_H-3.wav,False,,,True,25,0,L,0,L1,etsto,L_H,3.wav
26,etsto-L_H-3.wav,False,,,True,26,0,L,0,L1,etsto,L_H,3.wav
27,etsto-L_H-3.wav,False,,,True,27,0,L,0,L1,etsto,L_H,3.wav
28,etsto-L_H-3.wav,False,,,True,28,0,L,0,L1,etsto,L_H,3.wav
29,etsto-L_H-3.wav,False,,,True,29,0,L,0,L1,etsto,L_H,3.wav
30,etsto-L_H-3.wav,False,,,True,30,1,H,1,H1,etsto,L_H,3.wav
31,etsto-L_H-3.wav,False,,,True,31,1,H,1,H1,etsto,L_H,3.wav
32,etsto-L_H-3.wav,False,,,True,32,1,H,1,H1,etsto,L_H,3.wav
33,etsto-L_H-3.wav,False,,,True,33,1,H,1,H1,etsto,L_H,3.wav
34,etsto-L_H-3.wav,False,,,True,34,1,H,1,H1,etsto,L_H,3.wav
35,etsto-L_H-3.wav,False,,,True,35,1,H,1,H1,etsto,L_H,3.wav
36,etsto-L_H-3.wav,False,,,True,36,1,H,1,H1,etsto,L_H,3.wav
37,etsto-L_H-3.wav,False,,,True,37,1,H,1,H1,etsto,L_H,3.wav
38,etsto-L_H-3.wav,False,,,True,38,1,H,1,H1,etsto,L_H,3.wav
39,etsto-L_H-3.wav,False,,,True,39,1,H,1,H1,etsto,L_H,3.wav
40,etsto-L_H-3.wav,False,,,True,40,1,H,1,H1,etsto,L_H,3.wav
41,etsto-L_H-3.wav,False,138.64609703264455,4.3320214358652995,False,41,1,H,1,H1,etsto,L_H,3.wav
42,etsto-L_H-3.wav,False,130.60245462982007,3.297321530184522,False,42,1,H,1,H1,etsto,L_H,3.wav
43,etsto-L_H-3.wav,False,124.12131685390358,2.4161482832556134,False,43,1,H,1,H1,etsto,L_H,3.wav
44,etsto-L_H-3.wav,False,117.01594030216982,1.3955982480036313,False,44,1,H,1,H1,etsto,L_H,3.wav
45,etsto-L_H-3.wav,False,113.5095310677958,0.8688986833214695,False,45,1,H,1,H1,etsto,L_H,3.wav
46,etsto-L_H-3.wav,False,111.09847683352446,0.49720583398901946,False,46,1,H,1,H1,etsto,L_H,3.wav
47,etsto-L_H-3.wav,False,109.28783608503264,0.2127314123376193,False,47,1,H,1,H1,etsto,L_H,3.wav
48,etsto-L_H-3.wav,False,108.11830521081748,0.02646701426546664,False,48,1,H,1,H1,etsto,L_H,3.wav
49,etsto-L_H-3.wav,False,107.40589454361941,-0.08798455055590465,False,49,1,H,1,H1,etsto,L_H,3.wav
50,etsto-L_H-3.wav,False,107.76110706554111,-0.030823687907996868,False,50,1,H,1,H1,etsto,L_H,3.wav
51,etsto-L_H-3.wav,False,108.2520121033481,0.047863475414285823,False,51,1,H,1,H1,etsto,L_H,3.wav
52,etsto-L_H-3.wav,False,108.47968231481694,0.08423568835631791,False,52,1,H,1,H1,etsto,L_H,3.wav
53,etsto-L_H-3.wav,False,109.28572494622088,0.2123969825579063,False,53,1,H,1,H1,etsto,L_H,3.wav
54,etsto-L_H-3.wav,False,108.76558087461245,0.12980239943392982,False,54,1,H,1,H1,etsto,L_H,3.wav
55,etsto-L_H-3.wav,False,108.02420334985504,0.011392482452473273,False,55,1,H,1,H1,etsto,L_H,3.wav
56,etsto-L_H-3.wav,False,,,True,56,1,H,1,H1,etsto,L_H,3.wav
57,etsto-L_H-3.wav,False,,,True,57,1,H,1,H1,etsto,L_H,3.wav
58,etsto-L_H-3.wav,False,,,True,58,1,H,1,H1,etsto,L_H,3.wav
0,es-L_-2.wav,False,113.38926384525564,0.2950236155150122,False,0,0,L,0,L1,es,L_,2.wav
1,es-L_-2.wav,False,113.07016470306563,0.24623468505187138,False,1,0,L,0,L1,es,L_,2.wav
2,es-L_-2.wav,False,111.56515999967905,0.014253862310926705,False,2,0,L,0,L1,es,L_,2.wav
3,es-L_-2.wav,False,111.69085873586864,0.033748427899158634,False,3,0,L,0,L1,es,L_,2.wav
4,es-L_-2.wav,False,111.65692035317952,0.028487100979005333,False,4,0,L,0,L1,es,L_,2.wav
5,es-L_-2.wav,False,111.38152452165824,-0.014265607691014507,False,5,0,L,0,L1,es,L_,2.wav
6,es-L_-2.wav,False,110.31600028414985,-0.18068027972104583,False,6,0,L,0,L1,es,L_,2.wav
7,es-L_-2.wav,False,108.99742618541316,-0.38885612364255623,False,7,0,L,0,L1,es,L_,2.wav
8,es-L_-2.wav,False,107.2889259141635,-0.662370872654107,False,8,0,L,0,L1,es,L_,2.wav
9,es-L_-2.wav,False,107.22972974433685,-0.6719255127449594,False,9,0,L,0,L1,es,L_,2.wav
10,es-L_-2.wav,False,,,True,10,0,L,0,L1,es,L_,2.wav
11,es-L_-2.wav,False,,,True,11,0,L,0,L1,es,L_,2.wav
12,es-L_-2.wav,False,,,True,12,0,L,0,L1,es,L_,2.wav
13,es-L_-2.wav,False,,,True,13,0,L,0,L1,es,L_,2.wav
14,es-L_-2.wav,False,,,True,14,0,L,0,L1,es,L_,2.wav
15,es-L_-2.wav,False,,,True,15,0,L,0,L1,es,L_,2.wav
16,es-L_-2.wav,False,,,True,16,0,L,0,L1,es,L_,2.wav
17,es-L_-2.wav,False,,,True,17,0,L,0,L1,es,L_,2.wav
18,es-L_-2.wav,False,,,True,18,0,L,0,L1,es,L_,2.wav
19,es-L_-2.wav,False,,,True,19,0,L,0,L1,es,L_,2.wav
20,es-L_-2.wav,False,,,True,20,0,L,0,L1,es,L_,2.wav
21,es-L_-2.wav,False,,,True,21,0,L,0,L1,es,L_,2.wav
22,es-L_-2.wav,False,,,True,22,0,L,0,L1,es,L_,2.wav
23,es-L_-2.wav,False,,,True,23,0,L,0,L1,es,L_,2.wav
24,es-L_-2.wav,False,,,True,24,0,L,0,L1,es,L_,2.wav
0,esko-L_H-1.wav,False,117.00117851969856,-3.4272137761500123,False,0,0,L,0,L1,esko,L_H,1.wav
1,esko-L_H-1.wav,False,114.2736440201521,-3.8355781180711643,False,1,0,L,0,L1,esko,L_H,1.wav
2,esko-L_H-1.wav,False,112.87299279641394,-4.049086524586117,False,2,0,L,0,L1,esko,L_H,1.wav
3,esko-L_H-1.wav,False,112.29493235030377,-4.137976638456111,False,3,0,L,0,L1,esko,L_H,1.wav
4,esko-L_H-1.wav,False,111.12497197239877,-4.319293854834302,False,4,0,L,0,L1,esko,L_H,1.wav
5,esko-L_H-1.wav,False,109.62690922004353,-4.554266897307581,False,5,0,L,0,L1,esko,L_H,1.wav
6,esko-L_H-1.wav,False,107.73179068127749,-4.856162048751241,False,6,0,L,0,L1,esko,L_H,1.wav
7,esko-L_H-1.wav,False,105.89154649842233,-5.154441463378116,False,7,0,L,0,L1,esko,L_H,1.wav
8,esko-L_H-1.wav,False,104.2534265676479,-5.4243528872740265,False,8,0,L,0,L1,esko,L_H,1.wav
9,esko-L_H-1.wav,False,,,True,9,0,L,0,L1,esko,L_H,1.wav
10,esko-L_H-1.wav,False,,,True,10,0,L,0,L1,esko,L_H,1.wav
11,esko-L_H-1.wav,False,,,True,11,0,L,0,L1,esko,L_H,1.wav
12,esko-L_H-1.wav,False,,,True,12,0,L,0,L1,esko,L_H,1.wav
13,esko-L_H-1.wav,False,,,True,13,0,L,0,L1,esko,L_H,1.wav
14,esko-L_H-1.wav,False,,,True,14,0,L,0,L1,esko,L_H,1.wav
15,esko-L_H-1.wav,False,,,True,15,0,L,0,L1,esko,L_H,1.wav
16,esko-L_H-1.wav,False,,,True,16,0,L,0,L1,esko,L_H,1.wav
17,esko-L_H-1.wav,False,,,True,17,0,L,0,L1,esko,L_H,1.wav
18,esko-L_H-1.wav,False,,,True,18,0,L,0,L1,esko,L_H,1.wav
19,esko-L_H-1.wav,False,,,True,19,0,L,0,L1,esko,L_H,1.wav
20,esko-L_H-1.wav,False,,,True,20,1,H,1,H1,esko,L_H,1.wav
21,esko-L_H-1.wav,False,,,True,21,1,H,1,H1,esko,L_H,1.wav
22,esko-L_H-1.wav,False,,,True,22,1,H,1,H1,esko,L_H,1.wav
23,esko-L_H-1.wav,False,,,True,23,1,H,1,H1,esko,L_H,1.wav
24,esko-L_H-1.wav,False,,,True,24,1,H,1,H1,esko,L_H,1.wav
25,esko-L_H-1.wav,False,,,True,25,1,H,1,H1,esko,L_H,1.wav
26,esko-L_H-1.wav,False,,,True,26,1,H,1,H1,esko,L_H,1.wav
27,esko-L_H-1.wav,False,,,True,27,1,H,1,H1,esko,L_H,1.wav
28,esko-L_H-1.wav,False,147.35166732939123,0.5656701040736031,False,28,1,H,1,H1,esko,L_H,1.wav
29,esko-L_H-1.wav,False,145.8780211217034,0.39165989500835297,False,29,1,H,1,H1,esko,L_H,1.wav
30,esko-L_H-1.wav,False,144.5992259294357,0.23922743402756666,False,30,1,H,1,H1,esko,L_H,1.wav
31,esko-L_H-1.wav,False,143.83750644094545,0.14778847137467818,False,31,1,H,1,H1,esko,L_H,1.wav
32,esko-L_H-1.wav,False,142.8314048994237,0.026268185904117832,False,32,1,H,1,H1,esko,L_H,1.wav
33,esko-L_H-1.wav,False,142.80133277208125,0.022622813080271312,False,33,1,H,1,H1,esko,L_H,1.wav
34,esko-L_H-1.wav,False,142.95960592061428,0.041800234113794986,False,34,1,H,1,H1,esko,L_H,1.wav
35,esko-L_H-1.wav,False,143.47578316106225,0.1041964753199237,False,35,1,H,1,H1,esko,L_H,1.wav
36,esko-L_H-1.wav,False,144.90908786291038,0.27628638598340266,False,36,1,H,1,H1,esko,L_H,1.wav
37,esko-L_H-1.wav,False,145.5609345755577,0.3539881129034284,False,37,1,H,1,H1,esko,L_H,1.wav
38,esko-L_H-1.wav,False,142.42836667709386,-0.022652414011539244,False,38,1,H,1,H1,esko,L_H,1.wav
39,esko-L_H-1.wav,False,,,True,39,1,H,1,H1,esko,L_H,1.wav
0,esko-H_L-3.wav,False,155.9690312795596,8.557078460382556,False,0,0,H,0,H1,esko,H_L,3.wav
1,esko-H_L-3.wav,False,156.2225242621211,8.585192979899002,False,1,0,H,0,H1,esko,H_L,3.wav
2,esko-H_L-3.wav,False,157.57149749687397,8.734042391933924,False,2,0,H,0,H1,esko,H_L,3.wav
3,esko-H_L-3.wav,False,159.1373775984545,8.905236018118739,False,3,0,H,0,H1,esko,H_L,3.wav
